ID do Usuário,Nome de Usuário,Nome Completo,Data de Criação,Número de Curtidas,Número de Retweets,Número de Respostas,Texto do Tweet,Idioma,Localização,ID da Conversa,Fonte,Tweets Referenciados,Anexos,sentimento
1699868961712541696,EnnyckRoboty,Ennyck Shameika,2024-12-14 16:17:42+00:00,0,1,0,"RT @bachelorette_: #20 Tara e Tal by Duda Beat
Gênero: DancePop e AltPop
37 minutos 
Lançamento: 12 de abril https://t.co/H43D1V0GVN",pt,,1867967208254791893,,[<ReferencedTweet id=1867946361062330492 type=retweeted>],"{'media_keys': ['3_1867946352996392960'], 'media_source_tweet_id': ['1867946361062330492']}",1
3321860283,miawmp3,miaw,2024-12-14 16:11:23+00:00,4,0,3,"🚨 DUDA BEAT acaba de anunciar a versão remix do seu album TARA E TAL, confira; https://t.co/M2nEBR0fob",pt,,1867965620366758333,,,"{'media_keys': ['3_1867965615673139200', '3_1867965613248778240']}",1
1443391025163165700,bersxr,ber | recadin no espelho,2024-12-14 16:10:40+00:00,1,0,2,@fanacint escorada até a duda beat consegue https://t.co/1T29ILygFl,pt,,1867962527893893187,,[<ReferencedTweet id=1867962527893893187 type=replied_to>],"{'media_keys': ['13_1865399536870436864'], 'media_source_tweet_id': ['1865399626938892489']}",-1
499289297,akasexdragon,𝔪𝔞𝔪𝔞𝔠𝔦𝔱𝔞,2024-12-14 16:02:36+00:00,1,0,0,e duda beat nem lhe pergunto se mais uma vez realmente nao vai fazer diferença nem vamos chegar nesse ponto,pt,,1867963268607709557,,[<ReferencedTweet id=1867963268607709557 type=replied_to>],,-1
888136703340400645,calcinhdapabllo,lu,2024-12-14 15:37:42+00:00,0,0,1,"#10 q prazer - duda beat

https://t.co/tJb6ISgqTk",en,,1867957122396557361,,[<ReferencedTweet id=1867957139257651403 type=replied_to>],"{'media_keys': ['13_1790744054210187264'], 'media_source_tweet_id': ['1790744170295951624']}",1
1625193771691347970,elmotoquerer_,willian ꩜,2024-12-14 15:34:40+00:00,0,0,1,8•Duda Beat - Tara e Tal https://t.co/BCYcjGIktv,in,,1867949651216957686,,[<ReferencedTweet id=1867954591901384829 type=replied_to>],"{'media_keys': ['3_1867956311679287296', '7_1867956311687565312']}",-1
49817153,portaloptv,O Planeta TV,2024-12-14 15:17:47+00:00,0,0,0,https://t.co/QlKqsnJvAp,zxx,,1867952129736151246,,,,-1
1727073834161860609,xbrunogarcia,bruno do blogsnation,2024-12-14 15:13:45+00:00,4,0,0,"Eu juro, o vídeo mais fofo do mundo! 💛✨️ (Duda Beat que me perdoe, mas não consegui tirar o olho da mamãe, a beleza cís é demais pra mim) 💛🥹 https://t.co/O2npfKa3KG",pt,,1867951117503754304,,,{'media_keys': ['7_1867951031650267136']},1
1800977009490747392,bachelorette_,ellie is EUSEXUA,2024-12-14 14:54:51+00:00,4,1,1,"#20 Tara e Tal by Duda Beat
Gênero: DancePop e AltPop
37 minutos 
Lançamento: 12 de abril https://t.co/H43D1V0GVN",pt,,1867946292569424135,,[<ReferencedTweet id=1867946349024715003 type=replied_to>],{'media_keys': ['3_1867946352996392960']},1
1202817977713905664,_marianaceline,celine ✨,2024-12-14 14:47:54+00:00,0,0,0,@pedrosversion um show da duda beat pra gnt ir junto ngm traz pra maceio ne…,pt,,1867807504035709214,,[<ReferencedTweet id=1867807504035709214 type=replied_to>],,-1
1720481428335378433,sitewellsbt,Site Wellington SBT,2024-12-14 14:36:12+00:00,0,0,0,"Neste sábado (14): Melody, Duda Beat e Renata Kuerten estarão no Sabadou Com Virginia

https://t.co/BQon5EIynF

#SabadouComVirginia #SBT https://t.co/Dp7DGtXFRO",pt,,1867941664490487812,,,{'media_keys': ['3_1867941652821606400']},1
1550110578030559232,oneofthesantana,SANTANNA VIU A KATY PERRY🦋,2024-12-14 14:22:49+00:00,1,0,0,Gente eu estou concorrendo a meet para ver a Duda beat…torçam por mim https://t.co/IoG1xGYLH5,pt,,1867938299387466023,,,{'media_keys': ['3_1867938285860839424']},1
3021639905,brunadocx,desquerida🇾🇪,2024-12-14 12:38:50+00:00,0,0,0,Procura-se fãs de  Duda Beat para ir ao show em São Paulo 15/03😭,pt,,1867912128356573423,,,,-1
3074587109,bezerroprofano,tintim maconheiro,2024-12-14 10:40:43+00:00,1,0,0,"Tive que passar o podcast todo me lembrando que não, não era a duda beat falando. 
 https://t.co/kbsKaElfBt",pt,,1867882403911647426,,,,-1
1611528657528307713,matteleao_,cowboy like theu,2024-12-14 09:05:05+00:00,0,0,0,com todo respeito não suporto a voz da duda beat,pt,,1867858338987520413,,,,-1
146558855,matheusnq,vandergeld,2024-12-14 08:24:43+00:00,1,0,0,"“hj eu quero me molhar no desespero do teu beijo”
q isso duda beat vai com calma",pt,,1867848178168672505,,,,-1
2157412792,sailormilk_,matheus harkness,2024-12-14 05:54:45+00:00,2,0,0,Tocou Duda Beat na balada e esse foi com certeza o melhor momento,pt,,1867810438521528790,,,,1
881603737822928902,FabDeFigueiredo,Fabyane 🇵🇸,2024-12-14 04:48:38+00:00,1,0,0,Ai Duda Beat eu também queria sem drama que ela deitasse na minha cama https://t.co/zqY9W7tJ5m,pt,,1867793801399435657,,,{'media_keys': ['7_1867793762149138432']},1
1032676581624504321,usernaobonito,teu pai aquele galinha,2024-12-14 04:20:15+00:00,0,0,0,duda beat te amo,es,,1867786658004762978,,,,1
1498493957990494209,eoddrew,andrew,2024-12-14 03:12:39+00:00,0,0,0,thinking em ir nesse da duda beat em barueri,en,,1867769643152064968,,,,1
1424552410954047488,Jubileu0310,jubileu,2024-12-14 02:07:56+00:00,0,11,0,"RT @AqueleTuim: Os piores discos de 2024

Uma lista com Taylor Swift, Katy Perry, PRISCILLA, Jão, Halsey, JPEGMAFIA, Duda Beat e mais!

Lei…",pt,,1867753359157125345,,[<ReferencedTweet id=1867585670597738866 type=retweeted>],,-1
1121943008306442240,badguyroro,roro,2024-12-14 01:39:21+00:00,2,0,1,"9. teu beijo - DUDA BEAT

Essa tá no top 3 melhores da carreira lamento
 https://t.co/67sA4bksHn",pt,,1867737527425352085,,[<ReferencedTweet id=1867745432711180301 type=replied_to>],"{'media_keys': ['13_1778650187839275009'], 'media_source_tweet_id': ['1778650404345012227']}",1
388596801,gabresdz,adultera da urca,2024-12-14 01:29:47+00:00,1,0,1,por favor alguém tá vendendo um ingresso pro show da Duda Beat no domingo e não vai pra q eu possa comprar brigado,pt,,1867743756679885184,,,,1
1175867120028147713,spalarkle,pedro,2024-12-14 01:27:26+00:00,0,11,0,"RT @AqueleTuim: Os piores discos de 2024

Uma lista com Taylor Swift, Katy Perry, PRISCILLA, Jão, Halsey, JPEGMAFIA, Duda Beat e mais!

Lei…",pt,,1867743164833960233,,[<ReferencedTweet id=1867585670597738866 type=retweeted>],,-1
4539566957,kennedyx__,TITIA,2024-12-14 01:09:48+00:00,0,939,0,"RT @uchoawag: só a blogueirinha mesmo pra colocar a wanessa wolf, jenny prioli, érika hilton, luciana gimenez, rodrigo apresentador, silvet…",pt,,1867738727336095954,,[<ReferencedTweet id=1866287264990388695 type=retweeted>],,-1
1382043744296439809,clarsntos,clara,2024-12-14 00:57:16+00:00,1,0,0,me lembrou mt duda beat?? eu achei uma delicinha https://t.co/DtO9Cr6Fga,pt,,1867735575429845137,,[<ReferencedTweet id=1867735133471879638 type=quoted>],,1
1263748935446904832,cinivius_,Vini,2024-12-14 00:43:16+00:00,1,0,0,"@anopoulas É que é letra de uma música da Duda Beat, por isso é tão boa",pt,,1867401929858724159,,[<ReferencedTweet id=1867728050353582479 type=replied_to>],,1
1492439468418207747,hitmebae,eduardo,2024-12-14 00:42:13+00:00,0,0,0,Duda Beat tão injustiçada,pt,,1867731785963970743,,,,1
1889035682,luizfernandoarq,Luiz Fernando de la vega,2024-12-14 00:12:56+00:00,1,0,0,Na minha playlist de melhores do ano está o álbum inteiro da Duda Beat - Tara &amp; Tals amooo,pt,,1867724419545936213,,,,1
58579958,patricinhajojo,Jojo,2024-12-14 00:08:10+00:00,0,4,0,"RT @jenesaisquoi43: nunca imaginei que veria wanessa wolf, felca, erika hilton, luciana gimenez, duda beat, urias, wenny, jenny prioli e ro…",pt,,1867723219081601374,,[<ReferencedTweet id=1866334417347584019 type=retweeted>],,1
511170787,ouniversodatv,O Universo da TV,2024-12-13 23:16:26+00:00,0,0,0,"Sabadou com Virginia: Melody ansiosa pelos 18, Duda Beat celebrando conquistas e Renata Kuerten falando dos 23 anos de carreira como modelo https://t.co/dNq4pmLuPW",pt,,1867710200884461797,,,,1
893134513,ThePinkPriquito,Você,2024-12-13 22:54:14+00:00,2,0,0,"Nossa a música da Duda Beat com a Pablo realmente é muito boa,pena que não vingou",pt,,1867704612956123325,,,,-1
1845897993188528131,amandalealpe,Amanda,2024-12-13 22:46:23+00:00,0,202,0,"RT @odontinho: passo mal que a Duda Beat tá sempre presente nos momentos tensos

#LeilaoDaBlogueirinha https://t.co/e50XzZ0Rno",pt,,1867702637497606590,,[<ReferencedTweet id=1866308473283027313 type=retweeted>],"{'media_keys': ['3_1866308470388977665', '3_1866308471362043904'], 'media_source_tweet_id': ['1866308473283027313', '1866308473283027313']}",1
1436434179277922319,leviistears,exagerado 🐺,2024-12-13 22:37:48+00:00,1,0,0,sempre que escuto eu preciso dizer que te amo lembro automaticamente daquele vídeo da duda beat dizendo que se você gosta de alguém eh melhor se declarar logo p não quebrar a cara,pt,,1867700478563561837,,,,1
1709527336050126848,dammnvini,vini o ébano,2024-12-13 22:25:03+00:00,0,0,0,gosto mt de bixinho da duda beat,pt,,1867697269094724067,,,,1
1517856645392613388,nanamitzyy,mily ⁷ | ian's lover. ⭑,2024-12-13 22:24:12+00:00,0,0,0,@siteptbr a loira é a duda beat?,pt,,1867571727733338474,,[<ReferencedTweet id=1867571727733338474 type=replied_to>],,-1
1715882822139797504,sosblind,jão,2024-12-13 22:15:17+00:00,0,0,1,@chanyeolgayzola DUDA BEAT? sério isso? https://t.co/2ETpgF0s5I,pt,,1867589673029407226,,[<ReferencedTweet id=1867589673029407226 type=replied_to>],{'media_keys': ['16_1867694801950265344']},-1
238651647,EdmilsonSBT,EdmilsonSBT,2024-12-13 21:52:17+00:00,5,0,0,"O Sabadou com Virgínia #SabadouComVirginia de 14/12 recebe as cantoras Melody e Duda Beat e, a apresentadora Renata Kuerten do Esquadrão da Moda, às 22h30",pt,,1867689023277314328,,,,1
39659230,schimadani,Dani S.,2024-12-13 21:47:31+00:00,0,0,0,@o_baguncinha Duda Beat,in,,1867627718235603396,,[<ReferencedTweet id=1867627718235603396 type=replied_to>],,-1
888243338914054144,locstello,a fka twigs que é uma grande artista,2024-12-13 21:24:32+00:00,0,0,1,"6. BABY, Duda Beat - eletrônica + instrumento clássico aqui ela foi nossa bjork 

https://t.co/7G4JabU05N",pt,,1867669863118123505,,[<ReferencedTweet id=1867681166628929991 type=replied_to>],,1
1844116566805192704,mileymineira,guto,2024-12-13 21:13:48+00:00,0,0,1,"O segundo álbum da Duda Beat é tão ignorado, e é uma delícia",pt,,1867679336201171431,,,,1
888243338914054144,locstello,a fka twigs que é uma grande artista,2024-12-13 21:07:39+00:00,0,0,1,"13. doidinha, Duda Beat https://t.co/2xv7zS46rW",en,,1867669863118123505,,[<ReferencedTweet id=1867676738001809718 type=replied_to>],{'media_keys': ['3_1867677786736824320']},1
910576688110727169,G2L7O,Oliva,2024-12-13 21:00:38+00:00,0,0,0,duda beat a nova protagonista de the witcher 3 https://t.co/LKxCovC2TJ,en,,1867676023552192926,,[<ReferencedTweet id=1867428698812514508 type=quoted>],,1
1542678508773773312,doublast,thi,2024-12-13 20:56:06+00:00,0,0,1,"#29
DUDA BEAT
""q prazer""
https://t.co/B3BluU8oVy",en,,1867674825977933966,,[<ReferencedTweet id=1867674880889749844 type=replied_to>],,1
267394848,gaaabrieu,Gabrieu,2024-12-13 20:33:57+00:00,1,0,1,"@inversepolaroid sabia que ele é inspiração da duda beat também amg?? vi ela falar isso numa entrevista, achei mto foda",pt,,1867649118698713339,,[<ReferencedTweet id=1867668858452287773 type=replied_to>],,1
2704148507,laurflc,laur,2024-12-13 20:29:19+00:00,0,3,0,"RT @artcobat: Finalmente terminei de assistir as 4h30m do Leilão da @iBlogueirinha. Fracionei em 3 dias. 

Entra Luciana Gimenezes, sai Eri…",pt,,1867668143168168337,,[<ReferencedTweet id=1867345848654606405 type=retweeted>],,-1
34434879,wtfpinto,mamaysa,2024-12-13 20:28:38+00:00,1,0,1,que saudade de duda beat 😭,pt,,1867667971713196121,,,,-1
1534548385583308801,omatheusjose,matheus josé,2024-12-13 20:27:42+00:00,0,11,0,"RT @AqueleTuim: Os piores discos de 2024

Uma lista com Taylor Swift, Katy Perry, PRISCILLA, Jão, Halsey, JPEGMAFIA, Duda Beat e mais!

Lei…",pt,,1867667736727261499,,[<ReferencedTweet id=1867585670597738866 type=retweeted>],,-1
1142605564654030851,nueibiou,karol,2024-12-13 19:43:08+00:00,0,0,0,@chanyeolgayzola a coitada da duda beat dando in...,pt,,1867589673029407226,,[<ReferencedTweet id=1867589673029407226 type=replied_to>],,-1
1010354982166646794,tropicalzinho,aik,2024-12-13 19:37:14+00:00,0,0,0,@o_baguncinha Liniker Duda beat e Marina Sena,in,,1867627718235603396,,[<ReferencedTweet id=1867627718235603396 type=replied_to>],,1
1488683790327234560,PortalTVeStream,Portal TV e Streaming,2024-12-13 19:35:55+00:00,0,0,0,"Sabadou com Virginia tem Melody na expectativa pelo aniversário de 18 anos, Duda Beat celebrando sucesso e Renata Kuerten falando dos 23 anos de carreira https://t.co/12EOkw0kBW",pt,,1867654703833624754,,,,1
130948350,quiropraticoboy,Jurina,2024-12-13 19:26:15+00:00,1,0,0,@rhuuanss A Duda Beat como Cirilla 😍,es,,1867522544959729692,,[<ReferencedTweet id=1867522544959729692 type=replied_to>],,1
1068650862686408707,dudapgs7,p g s,2024-12-13 19:15:11+00:00,0,0,0,"7 - Tara e Tal, Duda Beat https://t.co/U1U96Vn8Yy",in,,1867608935437648366,,[<ReferencedTweet id=1867608935437648366 type=replied_to>],{'media_keys': ['3_1867649484852797440']},1
1484957382820208656,i06ant,antonio,2024-12-13 18:41:18+00:00,0,0,1,"tara &amp; tal - duda beat 
fav tracks ★: na tua cabeça, night maré e q prazer https://t.co/CtykHEMZYV",pt,,1867640873779069058,,[<ReferencedTweet id=1867640943429792121 type=replied_to>],"{'media_keys': ['3_1867640952694702080', '3_1867640957442600960']}",1
3293767350,LucasGranaddo,granado,2024-12-13 17:24:34+00:00,0,11,0,"RT @AqueleTuim: Os piores discos de 2024

Uma lista com Taylor Swift, Katy Perry, PRISCILLA, Jão, Halsey, JPEGMAFIA, Duda Beat e mais!

Lei…",pt,,1867621650977697949,,[<ReferencedTweet id=1867585670597738866 type=retweeted>],,-1
1023243890726502401,clarivide,🩸👁️🩸,2024-12-13 17:07:31+00:00,2,0,2,"12 ~ 9

night maré [duda beat] - tira tudo menos o rock poraaa

sapatão [mc dricka] - sapatão

cremosa [céu] - pelo hedonismo e pela safadeza eu enfrento o mundo!!

sabana [anitta] - essa aq em breve eh grammy winner taa https://t.co/tSCbekTdMa",pt,,1867605455263985851,,[<ReferencedTweet id=1867609433041240510 type=replied_to>],"{'media_keys': ['3_1867617352671535104', '3_1867617352650489857', '3_1867617352688308224', '3_1867617352671490048']}",1
1216166474601127936,rod_4lex,rodrigay,2024-12-13 17:04:07+00:00,3,0,1,"4 – Duda Beat – Tara &amp; Tal
um álbum nacional com uma produção extremamente versátil além das letras que são lindas, sentimentais e cirúrgicas. Acompanho a duda beat desde o Te Amo La Fora e ela tem me surpreendido cada vez mais
https://t.co/zAxmGs4Ii7",pt,,1867616011584704514,,[<ReferencedTweet id=1867616174948667562 type=replied_to>],"{'media_keys': ['7_1778768250546814976'], 'media_source_tweet_id': ['1778768364468400595']}",1
4429694865,jojoissues,jojoca,2024-12-13 16:54:54+00:00,1,0,0,"duda beat meio que arrasou nessa
https://t.co/GTZp5GlMF2",pt,,1867614184500003016,,,,1
1325806315877396481,honeymoon_boyz,henrique,2024-12-13 16:24:30+00:00,1,0,0,@wildatheartswee Tara e tal da duda beat,in,,1867333794157801753,,[<ReferencedTweet id=1867333794157801753 type=replied_to>],,1
705781461799010304,joeluna2001,joe,2024-12-13 15:52:58+00:00,0,11,0,"RT @AqueleTuim: Os piores discos de 2024

Uma lista com Taylor Swift, Katy Perry, PRISCILLA, Jão, Halsey, JPEGMAFIA, Duda Beat e mais!

Lei…",pt,,1867598597010931884,,[<ReferencedTweet id=1867585670597738866 type=retweeted>],,-1
1855216351482109952,nwspprxcx13,o N,2024-12-13 15:51:50+00:00,1,0,1,"@samuciccone Pitchfork best songs of 2024

#35 Camila Cabello - I LUV IT

BARREIRA

OUT: Liniker, Anitta, Marina Sena, Duda Beat, Anavitoria",en,,1867596763185787092,,[<ReferencedTweet id=1867596763185787092 type=replied_to>],,1
1528883467114659841,duquinhasz,✮ ⋆ ˚ ducas,2024-12-13 15:51:04+00:00,0,0,1,acordei hoje com tesão de 7 duda beat e 5 pabllo vittar https://t.co/P0gULmREIl,pt,,1867598117140656466,,,{'media_keys': ['3_1867598113206095872']},1
1322027886254133249,ilustracarlino,"carlino, o ilustra",2024-12-13 15:46:26+00:00,1,0,2,"tenho um amor e ódio por esse portal

amor por ser brasileiro e ódio pq como caralhos eles botam o álbum (ótimo) da duda beat do lado de katy perry e taylor swift https://t.co/PJ4fecWXNl",pt,,1867596954802262503,,[<ReferencedTweet id=1867585670597738866 type=quoted>],,-1
1429431421005963268,pizzarutchi,𝕽𝖚𝖙𝖍 °❀⋆.ೃ࿔*:･ 📖,2024-12-13 15:39:05+00:00,0,0,0,https://t.co/ekeoDKtblm,zxx,,1867595104086896804,,,,-1
1090954807580471297,stostressedout,Guepardø🎄🎅,2024-12-13 15:27:21+00:00,0,11,0,"RT @AqueleTuim: Os piores discos de 2024

Uma lista com Taylor Swift, Katy Perry, PRISCILLA, Jão, Halsey, JPEGMAFIA, Duda Beat e mais!

Lei…",pt,,1867592151363957192,,[<ReferencedTweet id=1867585670597738866 type=retweeted>],,-1
1318215901125246976,lachrymarvm,teddy bear rises,2024-12-13 15:24:01+00:00,2,0,1,"não dá, dessa atualidade duda beat e marina sena são minhas divas demais",pt,,1867591309596283101,,,,1
178786258,vitchair,songs from the big vitchair,2024-12-13 15:23:05+00:00,0,11,0,"RT @AqueleTuim: Os piores discos de 2024

Uma lista com Taylor Swift, Katy Perry, PRISCILLA, Jão, Halsey, JPEGMAFIA, Duda Beat e mais!

Lei…",pt,,1867591076455854430,,[<ReferencedTweet id=1867585670597738866 type=retweeted>],,-1
1318215901125246976,lachrymarvm,teddy bear rises,2024-12-13 15:21:59+00:00,3,0,0,nós mulheres duda beat https://t.co/eN2RuDiKKi,pt,,1867590801439723539,,,{'media_keys': ['3_1867590791100506112']},1
962899846926618624,PhilipeButera,ℙ𝕙𝕚𝕝𝕚𝕡𝕖 | eternal sem shine 🔆,2024-12-13 15:06:49+00:00,0,0,1,@fkbo_x2 pode entrar duda beat (sonho),pt,,1867356380874580197,,[<ReferencedTweet id=1867356380874580197 type=replied_to>],,1
1649562600399683585,emnomedaestrela,felipe,2024-12-13 15:06:32+00:00,0,11,0,"RT @AqueleTuim: Os piores discos de 2024

Uma lista com Taylor Swift, Katy Perry, PRISCILLA, Jão, Halsey, JPEGMAFIA, Duda Beat e mais!

Lei…",pt,,1867586911067377990,,[<ReferencedTweet id=1867585670597738866 type=retweeted>],,-1
